1_381	0_41	41.622	185	106	1	3	185	5	189	3.31e-48	150
1_382	0_341	31.746	126	78	5	28	153	31	148	3.55e-10	50.8
1_386	0_50	64.286	42	15	0	263	304	6	47	2.76e-14	61.6
1_387	0_51	30.769	377	250	5	42	416	42	409	1.16e-52	176
1_389	0_355	51.607	1120	481	18	1	1106	1	1073	0.0	1091
1_389	0_360	23.529	238	154	4	664	885	52	277	5.44e-06	44.3
1_389	0_482	22.543	173	120	5	700	863	128	295	2.10e-04	39.3
1_397	0_95	36.078	255	138	11	162	406	1	240	1.92e-28	107
1_398	0_132	55.469	384	151	6	21	402	1	366	7.09e-136	388
1_400	0_392	25.962	104	67	4	50	147	51	150	4.87e-04	35.0
1_401	0_352	33.846	325	187	8	3	311	1	313	9.33e-43	145
1_404	0_372	47.887	213	106	4	4	212	6	217	2.60e-57	176
1_409	0_339	39.740	385	202	7	4	380	3	365	5.44e-79	244
1_409	0_450	48.744	199	100	1	7	205	21	217	2.01e-61	193
1_410	0_340	42.000	150	77	4	15	160	13	156	7.99e-30	101
1_422	0_24	34.139	331	210	6	9	331	137	467	3.67e-58	190
1_423	0_127	40.148	406	207	12	13	406	5	386	2.53e-83	255
1_424	0_284	39.676	247	141	7	7	248	10	253	1.22e-42	141
1_434	0_386	31.034	145	84	3	48	183	34	171	1.01e-11	59.7
1_435	0_131	43.407	675	350	11	28	696	12	660	2.61e-173	506
1_435	0_212	28.571	217	122	10	425	626	197	395	1.76e-08	51.6
1_435	0_327	23.482	247	162	10	4	237	57	289	3.98e-04	37.7
1_439	0_19	30.415	217	134	5	2	205	17	229	6.71e-22	88.6
1_439	0_122	30.736	231	126	8	2	210	157	375	8.33e-17	74.3
1_439	0_128	27.315	216	136	8	3	201	59	270	7.24e-16	70.9
1_439	0_56	31.429	105	72	0	97	201	67	171	1.48e-14	65.5
1_439	0_36	39.583	96	56	2	114	209	45	138	2.23e-14	63.9
1_439	0_173	25.926	216	117	9	7	189	23	228	3.10e-09	52.0
1_439	0_173	29.412	136	78	6	16	145	347	470	2.30e-06	43.1
1_439	0_257	28.667	150	90	4	4	147	327	465	2.19e-08	49.3
1_439	0_257	32.500	80	51	2	113	192	149	225	4.92e-06	42.0
1_439	0_318	35.965	114	55	5	114	214	763	871	2.48e-07	46.2
1_444	0_128	25.333	225	141	7	19	231	58	267	2.85e-08	48.1
1_444	0_19	26.203	187	126	5	20	203	18	195	3.44e-08	47.8
1_444	0_173	23.394	218	109	9	19	203	18	210	1.46e-05	40.0
1_444	0_257	22.749	211	132	6	5	211	311	494	1.21e-04	37.4
1_444	0_56	23.810	147	107	3	60	206	3	144	4.34e-04	34.7
1_445	0_162	26.154	390	248	11	32	405	6	371	2.82e-17	77.4
1_458	0_21	48.485	495	253	2	139	632	1	494	5.19e-170	489
1_458	0_364	35.714	154	95	2	39	189	11	163	3.00e-20	89.4
1_458	0_364	24.701	251	139	8	199	418	268	499	5.67e-08	50.1
1_458	0_364	30.263	76	52	1	435	510	611	685	2.37e-05	41.6
1_458	0_417	27.477	222	131	4	41	255	404	602	3.51e-17	79.7
1_458	0_113	21.196	368	211	12	156	483	11	339	2.65e-04	38.1
1_462	0_20	41.954	174	96	5	65	234	51	223	1.39e-38	132
1_463	0_20	35.714	70	43	2	2	70	251	319	4.76e-09	45.8
1_471	0_350	41.104	326	181	6	27	347	1	320	1.65e-57	186
1_478	0_190	44.068	59	32	1	9	67	179	236	3.60e-08	48.5
1_478	0_190	26.347	167	115	4	9	175	5	163	2.49e-06	42.7
1_478	0_483	30.769	104	59	3	7	109	2	93	1.24e-04	37.4
1_478	0_417	27.273	176	93	9	9	170	404	558	8.16e-04	35.0
1_488	0_248	31.868	91	57	3	236	323	446	534	2.53e-05	40.0
1_496	0_472	27.566	341	209	9	74	392	62	386	5.10e-29	111
1_496	0_489	27.076	277	181	4	124	393	117	379	3.25e-27	106
1_496	0_468	23.675	283	205	5	117	396	126	400	2.88e-17	77.4
1_496	0_98	26.209	393	225	17	51	392	79	457	8.61e-16	73.6
1_496	0_211	36.025	161	77	8	126	269	158	309	4.31e-13	65.1
1_496	0_99	26.857	350	193	14	103	400	128	466	9.16e-13	63.9
1_497	0_489	23.120	359	265	6	79	429	2	357	4.67e-25	100
1_497	0_468	24.728	368	261	8	79	437	23	383	6.97e-24	97.4
1_497	0_472	22.376	362	266	8	90	440	19	376	1.09e-18	82.0
1_497	0_211	23.389	419	250	16	83	438	37	447	5.25e-11	58.9
1_497	0_99	25.269	372	217	14	120	440	86	447	1.45e-10	57.4
1_497	0_98	23.659	410	245	15	88	437	42	443	5.22e-08	49.3
1_498	0_213	29.907	214	132	5	21	221	29	237	9.79e-20	80.9
1_500	0_253	27.397	146	101	2	2	143	27	171	1.98e-08	50.1
1_501	0_322	43.354	316	163	5	58	366	1	307	1.04e-80	244
1_501	0_514	37.083	240	144	3	128	363	86	322	2.75e-44	151
1_503	0_19	39.247	186	103	6	5	185	17	197	4.81e-31	111
1_503	0_173	30.317	221	127	8	4	203	16	230	2.58e-19	80.5
1_503	0_173	26.519	181	107	7	15	191	343	501	4.65e-07	44.3
1_503	0_128	28.718	195	113	5	3	181	56	240	1.35e-16	71.2
1_503	0_122	28.837	215	125	7	5	205	157	357	4.02e-14	64.7
1_503	0_257	25.439	228	130	7	3	201	6	222	1.30e-13	63.5
1_503	0_257	23.711	194	129	5	7	199	327	502	3.26e-11	56.6
1_503	0_56	28.966	145	96	2	64	204	21	162	5.20e-12	57.0
1_503	0_36	28.814	118	79	2	92	205	7	123	2.12e-10	52.0
1_503	0_318	29.565	115	69	4	81	190	723	830	6.99e-06	40.8
1_506	0_358	44.086	279	152	3	3	279	2	278	7.46e-71	215
1_514	0_155	34.568	81	53	0	1	81	312	392	2.12e-12	55.8
1_517	0_59	28.372	215	135	6	134	339	11	215	2.64e-13	62.8
1_517	0_295	28.421	95	55	2	136	230	104	185	3.60e-04	36.2
1_522	0_40	29.480	173	113	4	171	341	7	172	1.47e-16	73.9
1_529	0_65	47.157	598	284	9	2	579	13	598	0.0	537
1_537	0_460	32.394	71	48	0	16	86	68	138	7.00e-08	42.4
1_538	0_324	27.108	332	212	10	37	362	4	311	7.54e-19	83.6
1_545	0_62	54.286	35	16	0	33	67	2	36	3.55e-04	37.4
1_545	0_238	37.288	59	30	1	36	94	6	57	7.39e-04	36.6
1_552	0_116	28.906	128	81	3	11	128	358	485	4.83e-09	48.1
1_552	0_43	24.528	106	77	1	16	118	359	464	5.09e-07	42.4
1_552	0_313	25.862	116	80	2	16	128	370	482	1.78e-05	37.7
1_552	0_523	27.451	102	71	2	29	127	395	496	3.39e-05	37.0
1_557	0_360	47.668	386	198	4	48	432	2	384	3.01e-110	332
1_557	0_355	25.000	296	188	11	98	385	649	918	2.10e-08	51.6
1_557	0_355	21.608	199	138	6	149	338	153	342	1.97e-06	45.1
1_557	0_361	37.500	64	36	1	531	594	75	134	5.30e-05	38.1
1_560	0_471	30.078	512	325	9	33	534	41	529	3.85e-68	224
1_560	0_474	33.702	181	110	6	45	216	15	194	2.06e-12	62.4
1_560	0_103	28.846	156	104	3	69	223	111	260	5.62e-11	58.2
1_563	0_482	26.357	387	225	20	2	360	16	370	8.53e-09	51.2
1_564	0_300	52.985	134	61	1	17	148	2	135	1.58e-42	133
1_565	0_472	36.579	380	238	2	13	389	8	387	7.16e-80	245
1_565	0_489	33.604	369	242	2	22	388	11	378	1.41e-73	229
1_565	0_468	27.865	384	269	5	7	386	15	394	2.86e-37	134
1_565	0_99	26.344	372	230	9	59	389	91	459	1.78e-32	123
1_565	0_211	26.400	375	228	10	49	379	80	450	1.38e-31	120
1_565	0_98	28.177	362	215	10	59	379	90	447	1.74e-31	120
1_569	0_36	53.571	56	26	0	2	57	29	84	2.57e-17	65.1
1_569	0_19	45.238	42	23	0	15	56	134	175	8.37e-08	41.2
1_569	0_173	42.500	40	23	0	18	57	155	194	1.76e-05	34.7
1_569	0_128	31.250	48	33	0	10	57	177	224	7.23e-05	32.7
1_569	0_122	34.694	49	32	0	1	49	263	311	8.07e-05	32.7
1_569	0_56	38.636	44	24	1	7	50	76	116	9.79e-05	32.3
1_569	0_257	39.394	33	20	0	17	49	149	181	4.52e-04	30.8
1_575	0_55	34.648	355	221	5	372	719	1	351	4.44e-55	187
1_575	0_516	29.621	449	294	7	234	664	118	562	1.59e-46	170
1_575	0_338	28.682	129	64	5	526	630	171	295	1.74e-04	38.5
1_589	0_324	26.067	445	304	10	17	454	9	435	4.12e-29	113
1_594	0_497	48.497	499	186	8	17	492	10	460	4.82e-146	421
1_596	0_465	42.009	219	123	1	1	215	11	229	2.89e-54	169
1_596	0_259	38.565	223	129	2	1	215	24	246	4.00e-44	143
1_601	0_105	49.220	833	379	12	12	827	16	821	0.0	751
1_606	0_281	36.923	65	40	1	1	65	253	316	2.86e-06	37.7
1_606	0_107	33.333	69	45	1	1	69	209	276	3.58e-06	37.4
1_606	0_111	36.232	69	43	1	1	69	256	323	1.35e-05	35.8
1_606	0_469	34.783	69	44	1	1	69	263	330	1.35e-04	33.1
1_607	0_190	37.179	78	36	5	203	277	181	248	8.46e-04	35.0
1_608	0_487	25.513	439	274	20	16	420	254	673	1.50e-20	88.6
1_608	0_375	23.529	204	141	5	96	295	1	193	3.80e-04	36.6
1_615	0_266	31.667	60	41	0	12	71	20	79	1.41e-05	35.4
1_615	0_361	33.333	45	30	0	21	65	88	132	3.35e-04	31.2
1_615	0_326	38.000	50	31	0	15	64	132	181	4.77e-04	31.2
1_615	0_326	35.185	54	35	0	11	64	13	66	6.47e-04	30.8
1_615	0_326	35.000	60	39	0	11	70	242	301	8.88e-04	30.4
1_621	0_214	40.996	261	152	2	122	382	6	264	2.01e-53	183
1_648	0_141	54.430	316	135	4	1	308	15	329	2.10e-99	290
1_648	0_199	42.491	273	144	4	34	306	1	260	1.06e-64	199
1_648	0_438	24.510	204	134	7	14	211	21	210	2.44e-05	40.0
1_648	0_271	23.810	336	195	15	14	298	65	390	1.05e-04	37.7
1_651	0_162	28.212	397	245	9	250	628	5	379	9.69e-26	104
1_653	0_19	33.171	205	126	4	455	649	17	220	3.91e-19	84.0
1_653	0_19	33.610	241	125	9	226	445	17	243	2.00e-18	81.6
1_653	0_173	28.070	228	117	6	454	646	17	232	5.57e-12	63.2
1_653	0_173	28.571	189	110	5	456	636	334	505	6.75e-09	53.1
1_653	0_173	27.461	193	103	6	231	391	23	210	1.53e-05	42.4
1_653	0_122	27.778	216	134	10	193	388	123	336	8.57e-11	58.5
1_653	0_122	25.871	201	127	6	445	631	151	343	3.54e-08	50.4
1_653	0_128	23.387	248	147	8	175	388	3	241	8.76e-11	57.8
1_653	0_128	25.911	247	131	9	401	624	24	241	1.79e-08	50.8
1_653	0_257	26.702	191	127	3	435	625	310	487	4.88e-10	56.6
1_653	0_257	30.131	229	115	7	450	642	3	222	6.21e-10	56.2
1_653	0_257	26.699	206	106	7	224	391	6	204	7.84e-07	46.2
1_653	0_257	30.147	136	73	6	240	364	339	463	4.41e-05	40.8
1_653	0_56	32.911	79	52	1	566	644	84	161	6.08e-10	53.9
1_653	0_36	31.579	95	59	2	560	650	35	127	1.95e-09	51.2
1_653	0_36	33.333	96	55	4	313	402	21	113	2.00e-05	39.7
1_653	0_318	42.188	64	33	2	566	626	763	825	7.40e-04	37.0
1_659	0_164	41.806	720	376	11	25	741	12	691	1.17e-159	475
1_659	0_120	38.571	70	40	3	673	741	192	259	6.81e-06	43.5
1_659	0_120	30.000	80	50	2	666	739	265	344	7.46e-05	40.4
1_659	0_120	51.515	33	16	0	673	705	364	396	1.66e-04	39.3
1_659	0_258	33.333	75	48	2	671	744	640	713	2.06e-05	42.4
1_659	0_229	33.333	84	42	4	672	742	416	498	7.35e-05	40.4
1_663	0_496	45.552	281	150	2	22	299	32	312	1.31e-86	258
1_666	0_63	38.164	414	221	7	118	521	2	390	6.84e-67	216
1_666	0_63	43.284	67	38	0	1	67	1	67	2.73e-10	56.6
1_666	0_326	29.964	554	337	11	3	521	116	653	2.88e-50	177
1_666	0_326	32.292	192	123	5	3	192	1	187	1.10e-11	61.6
1_666	0_266	28.716	296	197	5	229	524	227	508	4.44e-29	115
1_666	0_266	38.889	72	44	0	4	75	6	77	1.48e-11	60.8
1_667	0_515	31.944	216	126	5	333	538	2	206	1.06e-19	83.6
1_667	0_114	33.155	187	117	4	333	515	10	192	4.18e-18	79.0
1_667	0_261	24.291	247	165	4	333	577	12	238	4.08e-15	70.1
1_667	0_452	26.131	199	143	2	333	531	10	204	2.50e-13	64.7
1_667	0_384	31.915	188	112	6	333	515	230	406	6.12e-12	62.4
1_668	0_148	40.882	340	177	9	185	517	16	338	2.49e-67	216
1_670	0_96	27.439	328	199	12	46	364	7	304	1.45e-25	99.8
1_671	0_158	37.901	343	210	3	6	346	8	349	2.13e-66	208
1_686	0_504	37.549	253	146	4	84	328	9	257	1.49e-49	163
1_689	0_144	37.143	140	75	4	368	495	22	160	3.37e-22	90.1
1_701	0_70	38.596	57	35	0	78	134	4	60	4.89e-05	36.6
1_709	0_245	30.603	232	134	8	361	576	1	221	5.77e-19	82.0
1_709	0_490	22.909	275	158	11	238	503	179	408	3.69e-05	40.8
1_710	0_256	40.415	193	108	5	301	490	21	209	2.32e-29	110
1_710	0_331	29.947	187	116	7	204	380	196	377	5.43e-12	62.0
1_713	0_331	29.630	297	170	12	43	315	43	324	3.17e-07	47.0
1_715	0_332	30.857	350	212	12	1	338	27	358	1.06e-35	128
1_716	0_331	35.760	467	275	8	1	461	27	474	2.12e-76	242
1_716	0_299	29.426	401	243	11	82	469	34	407	2.34e-30	116
1_718	0_329	49.530	319	156	4	23	338	31	347	4.51e-85	258
1_725	0_503	49.057	477	230	8	6	478	2	469	7.56e-151	433
1_741	0_511	26.727	333	195	14	154	452	149	466	6.13e-13	65.9
1_741	0_444	33.333	75	48	1	371	443	177	251	3.66e-05	40.4
1_757	0_422	43.381	491	258	7	300	770	305	795	1.75e-124	387
1_766	0_445	67.476	206	67	0	6	211	4	209	3.62e-96	296
1_766	0_445	45.946	185	83	4	538	706	160	343	8.47e-46	161
1_768	0_414	37.183	355	205	6	90	435	1	346	2.97e-81	253
1_773	0_5	30.169	295	168	8	3	284	5	274	1.83e-20	84.0
1_774	0_483	44.737	38	21	0	239	276	4	41	7.97e-05	38.9
1_774	0_25	26.966	89	64	1	237	325	159	246	2.47e-04	37.4
1_775	0_489	41.667	48	28	0	8	55	179	226	1.41e-06	37.4
1_775	0_472	35.417	48	31	0	8	55	184	231	3.58e-05	33.5
1_783	0_495	36.667	60	38	0	3	62	189	248	1.75e-10	50.1
1_785	0_67	46.468	269	136	1	49	317	316	576	9.96e-84	258
1_788	0_67	59.414	239	97	0	336	574	340	578	3.00e-100	310
1_788	0_67	47.059	34	18	0	270	303	50	83	3.19e-04	37.7
1_790	0_213	38.049	205	110	6	23	218	41	237	1.06e-31	113
1_794	0_91	37.500	144	81	4	9	149	11	148	2.09e-19	74.3
1_799	0_212	34.631	488	296	11	142	620	1	474	2.32e-86	273
1_799	0_267	26.000	150	99	4	433	576	149	292	2.68e-06	44.3
1_799	0_131	29.915	117	79	3	362	476	410	525	3.79e-06	44.3
1_809	0_144	37.681	207	124	5	268	472	19	222	1.26e-40	140
1_811	0_17	25.424	118	83	3	159	272	102	218	0.001	34.7
1_828	0_500	38.500	200	107	4	306	497	12	203	2.13e-27	104
1_829	0_93	22.800	250	168	8	118	355	1	237	6.36e-09	50.8
1_829	0_124	38.462	52	29	1	118	169	1	49	5.55e-04	35.8
1_834	0_19	38.542	288	164	4	4	287	3	281	2.62e-63	201
1_834	0_122	33.333	228	138	7	4	222	142	364	1.17e-23	95.9
1_834	0_128	27.004	237	148	9	2	222	42	269	1.96e-16	73.9
1_834	0_36	29.204	113	78	1	123	235	33	143	3.85e-12	58.5
1_834	0_56	24.277	173	126	3	56	224	1	172	4.00e-11	56.2
1_834	0_257	25.000	212	109	5	20	195	9	206	1.93e-09	53.5
1_834	0_257	26.506	166	110	5	4	168	311	465	9.15e-09	51.2
